scenario_id,drop_id,target_id,position_error_x_m,position_error_y_m,position_error_z_m,position_error_3d_m,position_error_h_m,position_error_v_m,range_error_m,velocity_error,doppler_error_hz,rx_azimuth_error_deg,rx_elevation_error_deg
uma_trp1_h38901_isac_3_targets,2391,7173,0.27088532342394,1.18216919833262,-0.923284346157502,1.52425616475459,1.21280784625301,-0.923284346157502,0.438129808582914,-0.309793932551006,NaN,0.265479905017017,-0.494149337172715
uma_trp1_h38901_isac_3_targets,2392,7174,-0.559361122202745,2.44960710217659,0.123435267279191,2.51568998194813,2.51265990935222,0.123435267279191,0.718478983795876,-0.235736772304344,NaN,0.725962169456441,-0.0441326447438328
uma_trp1_h38901_isac_3_targets,2392,7175,0.745042520872232,0.118804476397521,-0.303420085816299,0.813183011379671,0.754455340971048,-0.303420085816299,0.364942126631348,0.0346450114863754,NaN,-0.0371032476931035,-0.233596740811869
uma_trp1_h38901_isac_3_targets,2392,7176,0.312433884795638,-1.60146742624415,-2.47712813848261,2.96622262552086,1.63165953853418,-2.47712813848261,-0.261896419562504,-0.265673566716476,NaN,-0.449899499153041,-0.691445069382361
uma_trp1_h38901_isac_3_targets,2393,7177,0.548097866248781,2.88824307135263,-2.47475487743009,3.84275565363802,2.93978899076158,-2.47475487743009,0.217904022650032,-0.308602430479473,NaN,0.472093675940471,-0.490125574765546
uma_trp1_h38901_isac_3_targets,2393,7178,0.947404665006616,-1.11699536327839,-3.08037624275072,3.41086089393349,1.46466864541497,-3.08037624275072,0.217895326048676,0.109008671986761,NaN,-0.267432060153084,-0.606773591364585
uma_trp1_h38901_isac_3_targets,2393,7179,-0.0285171804694286,0.385146406495803,0.844614602516472,0.928722138641378,0.386200704321673,0.844614602516472,0.670792290925178,-0.357333274340034,NaN,0.368492914822617,0.745587397842471
uma_trp1_h38901_isac_3_targets,2394,7180,3.21322212402798,1.17055005838377,-1.03223394939837,3.57218291578353,3.41979295535931,-1.03223394939837,0.0623211020253223,0.0979880857240039,NaN,-1.74724438587591,-1.24963364396922
uma_trp1_h38901_isac_3_targets,2394,7181,-1.07575442680331,0.641000914119132,2.26965216321982,2.59219032879472,1.25224987869374,2.26965216321982,0.391868683932273,0.304426596909532,NaN,0.41168318898464,0.722882672640367
uma_trp1_h38901_isac_3_targets,2394,7182,0.315668211780434,-1.05448060419199,-2.0818561539741,2.35493116892736,1.10071602357091,-2.0818561539741,-0.093112363999694,-0.280706487104261,NaN,-0.309435388067397,-0.634974760253632
uma_trp1_h38901_isac_3_targets,2395,7183,-1.21011268530104,0.710082930859585,2.11563133882964,2.53859930703188,1.4030646741418,2.11563133882964,-0.0696522533914106,-0.135386374640867,NaN,0.457429991170869,0.697391602118537
uma_trp1_h38901_isac_3_targets,2395,7184,-2.95612706062775,0.139638828887129,3.17354557859971,4.33930613584227,2.9594232886001,3.17354557859971,1.58968438608434,0.33244213395313,NaN,1.27918718088746,0.948652122225596
uma_trp1_h38901_isac_3_targets,2395,7185,-0.680708510742384,1.07286182164503,-1.2843435288917,1.80663634003819,1.27058906218361,-1.2843435288917,0.587106660445045,-0.061268546624202,NaN,0.339699278107844,-0.534031766859155
uma_trp1_h38901_isac_3_targets,2396,7186,-1.46731324310267,-0.445305386127814,2.54861273827004,2.97434563054989,1.53339656980799,2.54861273827004,0.299384930481551,-0.114119469552306,NaN,0.252567542278612,0.655467627453898
uma_trp1_h38901_isac_3_targets,2396,7187,-2.49843503627505,1.32869064208525,3.41083554589477,4.43186141186645,2.82976968194439,3.41083554589477,-0.30618714628713,0.250582541302841,NaN,0.392986432885984,0.686666253334174
uma_trp1_h38901_isac_3_targets,2396,7188,1.96030050048774,-0.614787261438209,-0.11594510231906,2.05771346299502,2.05444431149622,-0.11594510231906,0.114710557508062,-0.287039837462785,NaN,-1.15095320159264,-0.103800440760267
uma_trp1_h38901_isac_3_targets,2397,7189,-0.0716206518642366,0.0689589371989427,0.388029595379038,0.400564376452882,0.0994225969941739,0.388029595379038,0.132219307618357,-0.112312603207496,NaN,0.020726891942946,0.0725555316636992
uma_trp1_h38901_isac_3_targets,2397,7190,2.80481911133472,-1.32164633898563,0.124256186060848,3.1030950504999,3.10060627824021,0.124256186060848,0.766804482612457,0.0707757952817043,NaN,-1.42335714447029,-0.246858078070737
uma_trp1_h38901_isac_3_targets,2397,7191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_3_targets,2398,7192,0.634590495367547,-1.89217020645988,2.75463968351677,3.40162504885983,1.99574877853533,2.75463968351677,0.37628215293438,-0.313080046397324,NaN,-0.500168048448774,0.674200640124836
uma_trp1_h38901_isac_3_targets,2398,7193,2.63756706609422,-2.32825513366117,1.52602726936173,3.83487825392151,3.51817168363974,1.52602726936173,0.0265614483273566,0.321520808461427,NaN,-0.717122056335782,0.310902325298493
uma_trp1_h38901_isac_3_targets,2398,7194,-0.616821051740416,1.86271077559296,-1.46542523111516,2.44900607417973,1.96218236751334,-1.46542523111516,-0.0490057176260166,-0.190923029717126,NaN,0.747116307642663,-0.64311866602042
uma_trp1_h38901_isac_3_targets,2399,7195,4.01350151249338,-2.08774439923886,-1.88951683045869,4.90276910734398,4.52403261121534,-1.88951683045869,-0.155139468391496,-0.0921320136231714,NaN,-0.897842588600241,-0.366557676132196
uma_trp1_h38901_isac_3_targets,2399,7196,1.28466208118968,1.09015219911596,-1.41833977455427,2.20237966667117,1.68487046388854,-1.41833977455427,0.295160025120964,0.161140411598378,NaN,-0.214348350659499,-1.01472162809876
uma_trp1_h38901_isac_3_targets,2399,7197,-3.12600433258626,-4.42805252713141,2.46075282400184,5.95271843204565,5.42029079205009,2.46075282400184,-0.111810405884285,-0.212252988193837,NaN,-1.9043580693078,1.10805368816629
uma_trp1_h38901_isac_3_targets,2400,7198,3.36439494192874,-0.38812540449544,-0.787132474263387,3.47697744987373,3.38670852818639,-0.787132474263387,0.572360430191196,-0.00961376261669855,NaN,-1.11303625859482,-0.401574538467003
uma_trp1_h38901_isac_3_targets,2400,7199,-0.10338577606344,0.101183468284148,-0.191943982458746,0.24035225263844,0.144660682102115,-0.191943982458746,0.0211550268659408,0.455034581297227,NaN,0.05965949613649,-0.0971626616263102
uma_trp1_h38901_isac_3_targets,2400,7200,1.23592150592441,1.27397122396005,-3.264460979771,3.71580544925756,1.77496609778461,-3.264460979771,-0.00861449458989227,-0.414886612677737,NaN,0.0670347698957272,-0.722712069214317
uma_trp1_h38901_isac_3_targets,2401,7201,-0.242221245329347,0.674530024993455,1.04293644126659,1.26545577039594,0.716702090346171,1.04293644126659,0.288828747767269,-0.2165149946687,NaN,0.222287484142115,0.315071625152413
uma_trp1_h38901_isac_3_targets,2401,7202,0.240638462779913,0.447514649506076,1.68043982927941,1.75557803902881,0.508110451862216,1.68043982927941,0.663759378323135,0.172500823782129,NaN,0.1057047162804,0.461355300415166
uma_trp1_h38901_isac_3_targets,2401,7203,-0.392751373224087,1.961018119583,-0.539415225483026,2.07142812860721,1.99996142625358,-0.539415225483026,0.73871156431008,-0.252958590050333,NaN,0.454399721824728,-0.296248812861059
uma_trp1_h38901_isac_3_targets,2402,7204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_3_targets,2402,7205,0.855305876250299,0.856323272721411,-1.56732635670555,1.98023978289915,1.21030479192334,-1.56732635670555,0.52672535695433,0.19204455736312,NaN,0.172924102515146,-0.395517402157386
uma_trp1_h38901_isac_3_targets,2402,7206,-4.66783627307152,-13.5120250471233,2.34350817392084,14.4863917835852,14.2955768105484,2.34350817392084,-1.7101907695683,-1.68771005692679,NaN,-3.85791545179939,0.817749916816911
uma_trp1_h38901_isac_3_targets,2403,7207,0.861569513722458,-1.4147139243461,2.76426043858269,3.22255384548157,1.65641707148734,2.76426043858269,-0.144212014417889,-0.00121423786423591,NaN,-0.478067838333452,0.823962944710106
uma_trp1_h38901_isac_3_targets,2403,7208,0.0481891632369837,1.14270905206283,-0.991764447046506,1.51383714168509,1.14372469288715,-0.991764447046506,-0.0761160793606734,0.337612438813821,NaN,0.413044319813984,-0.388935722708602
uma_trp1_h38901_isac_3_targets,2403,7209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_3_targets,2404,7210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_3_targets,2404,7211,0.154088342594548,-1.54854952088156,-1.761931826327,2.35077701974688,1.55619691425798,-1.761931826327,0.045296934772125,-0.10772495549447,NaN,-0.498011493103316,-0.579670209083323
uma_trp1_h38901_isac_3_targets,2404,7212,-1.2461243248336,-0.739488601575914,1.09614574398677,1.81692176960457,1.44902354183868,1.09614574398677,-0.267343065943237,-0.327769268585513,NaN,0.291686399609333,0.463408213275351
uma_trp1_h38901_isac_3_targets,2405,7213,0.378388497189803,-1.84306223933467,2.79526100932837,3.36950150365575,1.8815037265089,2.79526100932837,-0.380069849832637,-0.213443609962376,NaN,-0.335171274335966,0.524162444703914
uma_trp1_h38901_isac_3_targets,2405,7214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_3_targets,2405,7215,0.807822428654163,1.26345475423788,-2.68702226473357,3.07717137049871,1.49963161884612,-2.68702226473357,0.592826012984034,-0.490525766881419,NaN,0.220840591897225,-0.905149919189459
uma_trp1_h38901_isac_3_targets,2406,7216,1.35568460154212,-0.265734076227357,-1.61692189504089,2.12671854103674,1.38148302129517,-1.61692189504089,0.407165331616,-0.253103967236674,NaN,-0.0923645209980171,-0.438415579866998
uma_trp1_h38901_isac_3_targets,2406,7217,0.187115276072632,1.49084918639043,-3.40946011561793,3.72586388681741,1.50254564759303,-3.40946011561793,0.276021206702467,0.239158219682491,NaN,0.271651540726538,-0.68191716942366
uma_trp1_h38901_isac_3_targets,2406,7218,1.62947633544208,-0.813073102900574,1.22399951642598,2.1941868230935,1.82106589623388,1.22399951642598,0.622615336604412,-0.0908009372277716,NaN,-0.488841095074683,0.245316985980907
uma_trp1_h38901_isac_3_targets,2407,7219,1.92404768788336,-1.01922197523145,-0.849553447767747,2.33720217368076,2.17733161003187,-0.849553447767747,0.617361618757144,-0.149518129937897,NaN,-0.637364541287731,-0.329136294483
uma_trp1_h38901_isac_3_targets,2407,7220,-0.616646489822834,1.19110754138987,-2.24517818278861,2.61530402458999,1.34126435446807,-2.24517818278861,0.0553428621238652,0.459874483727756,NaN,0.366156475148827,-0.915958496694593
uma_trp1_h38901_isac_3_targets,2407,7221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_3_targets,2408,7222,1.82031247979489,-2.23449098803079,1.19352610911238,3.11945381001559,2.88209776025863,1.19352610911238,0.0650041878711818,0.00739044732834415,NaN,-0.620145549864553,0.254053643385596
uma_trp1_h38901_isac_3_targets,2408,7223,-1.20483607265226,-4.16050874203181,4.37791146796025,6.15853649626152,4.33145044465329,4.37791146796025,0.251406742610243,0.134895541899313,NaN,-0.720054558073539,0.848627897325866
uma_trp1_h38901_isac_3_targets,2408,7224,2.52228160552494,-2.5477742734104,-1.66099068598905,3.95119580693791,3.58511621092278,-1.66099068598905,0.109408293855324,-0.265439421569084,NaN,-0.690783675149834,-0.343959941724112
uma_trp1_h38901_isac_3_targets,2409,7225,1.49531775962842,-2.26307448569698,0.910767047240199,2.86128955969357,2.71246775650381,0.910767047240199,0.559754499648307,-0.117988986874487,NaN,-0.838043030724869,0.162759407067782
uma_trp1_h38901_isac_3_targets,2409,7226,3.16583470673746,-1.09392479816677,-3.30893333620236,4.70831399524914,3.34950456850377,-3.30893333620236,0.618148555653306,0.0877172310110652,NaN,-0.199321515163619,-0.935909143014015
uma_trp1_h38901_isac_3_targets,2409,7227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
uma_trp1_h38901_isac_3_targets,2410,7228,-9.38974762049478,-2.65272828291832,3.50052876267713,10.3661964740165,9.75727050560669,3.50052876267713,0.668612168835352,-0.0936062646666409,NaN,1.33002062525545,3.53687504832095
uma_trp1_h38901_isac_3_targets,2410,7229,-0.0980757421932594,-1.94201779652298,2.80173694381969,3.4103932142178,1.94449272902182,2.80173694381969,0.238018968040336,0.426338954226068,NaN,-0.306849526801898,0.937091320004214
uma_trp1_h38901_isac_3_targets,2410,7230,4.05503381678443,-0.878118290196384,-2.70525581520471,4.95305966171836,4.14902289543487,-2.70525581520471,-0.159015030528906,-0.233650032106633,NaN,-0.452921211484502,-1.49107577174992
uma_trp1_h38901_isac_3_targets,2411,7231,1.57104195599501,-2.40547440575375,0.72722681062362,2.96366981600899,2.8730610756183,0.72722681062362,-0.349990803658102,-0.0843402184180277,NaN,-0.670135898345222,0.215859760903236
uma_trp1_h38901_isac_3_targets,2411,7232,-1.95922666861074,-1.37454828113538,3.38961691097521,4.14939211443518,2.39331404461841,3.38961691097521,-0.0050602981310135,0.239399828859558,NaN,-0.187253898518005,0.855862230818211
uma_trp1_h38901_isac_3_targets,2411,7233,-0.414109112528479,-3.06645675668631,1.35818739446646,3.37924790392682,3.09429206729201,1.35818739446646,0.615280217486429,-0.584291951364593,NaN,-1.03569188899588,0.365098912098272
uma_trp1_h38901_isac_3_targets,2412,7234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
